 #level   step     block  iter  sweep   error
  1        48        12     2     1 -0.10000000000000E+01
  1        48        12     3     1 -0.10000000000000E+01
  1        48        12     4     1 -0.10000000000000E+01
  1        48        12     5     1 -0.10000000000000E+01
  1        52        13     0     1 -0.10000000000000E+01
  1        52        13     1     1 -0.10000000000000E+01
  1        52        13     2     1 -0.10000000000000E+01
  1        52        13     3     1 -0.10000000000000E+01
  1        52        13     4     1 -0.10000000000000E+01
  1        52        13     5     1 -0.10000000000000E+01
  1        56        14     0     1 -0.10000000000000E+01
  1        56        14     1     1 -0.10000000000000E+01
  1        56        14     2     1 -0.10000000000000E+01
  1        56        14     3     1 -0.10000000000000E+01
  1        56        14     4     1 -0.10000000000000E+01
  1        56        14     5     1 -0.10000000000000E+01
  1        60        15     0     1 -0.10000000000000E+01
  1        60        15     1     1 -0.10000000000000E+01
  1        60        15     2     1 -0.10000000000000E+01
  1        60        15     3     1 -0.10000000000000E+01
  1        60        15     4     1 -0.10000000000000E+01
  1        60        15     5     1 -0.10000000000000E+01
  1        64        16     0     1 -0.10000000000000E+01
  1        64        16     1     1 -0.10000000000000E+01
  1        64        16     2     1 -0.10000000000000E+01
  1        64        16     3     1 -0.10000000000000E+01
  1        64        16     4     1 -0.10000000000000E+01
  1        64        16     5     1 -0.10000000000000E+01
  1        68        17     0     1 -0.10000000000000E+01
  1        68        17     1     1 -0.10000000000000E+01
  1        68        17     2     1 -0.10000000000000E+01
  1        68        17     3     1 -0.10000000000000E+01
  1        68        17     4     1 -0.10000000000000E+01
  1        68        17     5     1 -0.10000000000000E+01
  1        72        18     0     1 -0.10000000000000E+01
  1        72        18     1     1 -0.10000000000000E+01
  1        72        18     2     1 -0.10000000000000E+01
  1        72        18     3     1 -0.10000000000000E+01
  1        72        18     4     1 -0.10000000000000E+01
  1        72        18     5     1 -0.10000000000000E+01
  1        76        19     0     1 -0.10000000000000E+01
  1        76        19     1     1 -0.10000000000000E+01
  1        76        19     2     1 -0.10000000000000E+01
  1        76        19     3     1 -0.10000000000000E+01
  1        76        19     4     1 -0.10000000000000E+01
  1        76        19     5     1 -0.10000000000000E+01
  1        80        20     0     1 -0.10000000000000E+01
  1        80        20     1     1 -0.10000000000000E+01
  1        80        20     2     1 -0.10000000000000E+01
  1        80        20     3     1 -0.10000000000000E+01
  1        80        20     4     1 -0.10000000000000E+01
  1        80        20     5     1 -0.10000000000000E+01
  1        84        21     0     1 -0.10000000000000E+01
  1        84        21     1     1 -0.10000000000000E+01
  1        84        21     2     1 -0.10000000000000E+01
  1        84        21     3     1 -0.10000000000000E+01
  1        84        21     4     1 -0.10000000000000E+01
  1        84        21     5     1 -0.10000000000000E+01
  1        88        22     0     1 -0.10000000000000E+01
  1        88        22     1     1 -0.10000000000000E+01
  1        88        22     2     1 -0.10000000000000E+01
  1        88        22     3     1 -0.10000000000000E+01
  1        88        22     4     1 -0.10000000000000E+01
  1        88        22     5     1 -0.10000000000000E+01
  1        92        23     0     1 -0.10000000000000E+01
  1        92        23     1     1 -0.10000000000000E+01
  1        92        23     2     1 -0.10000000000000E+01
  1        92        23     3     1 -0.10000000000000E+01
  1        92        23     4     1 -0.10000000000000E+01
  1        92        23     5     1 -0.10000000000000E+01
  1        96        24     0     1 -0.10000000000000E+01
  1        96        24     1     1 -0.10000000000000E+01
  1        96        24     2     1 -0.10000000000000E+01
  1        96        24     3     1 -0.10000000000000E+01
  1        96        24     4     1 -0.10000000000000E+01
  1        96        24     5     1 -0.10000000000000E+01
  1       100        25     0     1 -0.10000000000000E+01
  1       100        25     1     1 -0.10000000000000E+01
  1       100        25     2     1 -0.10000000000000E+01
  1       100        25     3     1 -0.10000000000000E+01
  1       100        25     4     1 -0.10000000000000E+01
  1       100        25     5     1 -0.10000000000000E+01
  1       104        26     0     1 -0.10000000000000E+01
  1       104        26     1     1 -0.10000000000000E+01
  1       104        26     2     1 -0.10000000000000E+01
  1       104        26     3     1 -0.10000000000000E+01
  1       104        26     4     1 -0.10000000000000E+01
  1       104        26     5     1 -0.10000000000000E+01
  1       108        27     0     1 -0.10000000000000E+01
  1       108        27     1     1 -0.10000000000000E+01
  1       108        27     2     1 -0.10000000000000E+01
  1       108        27     3     1 -0.10000000000000E+01
  1       108        27     4     1 -0.10000000000000E+01
  1       108        27     5     1 -0.10000000000000E+01
  1       112        28     0     1 -0.10000000000000E+01
  1       112        28     1     1 -0.10000000000000E+01
  1       112        28     2     1 -0.10000000000000E+01
  1       112        28     3     1 -0.10000000000000E+01
  1       112        28     4     1 -0.10000000000000E+01
  1       112        28     5     1 -0.10000000000000E+01
  1       116        29     0     1 -0.10000000000000E+01
  1       116        29     1     1 -0.10000000000000E+01
  1       116        29     2     1 -0.10000000000000E+01
  1       116        29     3     1 -0.10000000000000E+01
  1       116        29     4     1 -0.10000000000000E+01
  1       116        29     5     1 -0.10000000000000E+01
  1       120        30     0     1 -0.10000000000000E+01
  1       120        30     1     1 -0.10000000000000E+01
  1       120        30     2     1 -0.10000000000000E+01
  1       120        30     3     1 -0.10000000000000E+01
  1       120        30     4     1 -0.10000000000000E+01
  1       120        30     5     1 -0.10000000000000E+01
  1       124        31     0     1 -0.10000000000000E+01
  1       124        31     1     1 -0.10000000000000E+01
  1       124        31     2     1 -0.10000000000000E+01
  1       124        31     3     1 -0.10000000000000E+01
  1       124        31     4     1 -0.10000000000000E+01
  1       124        31     5     1 -0.10000000000000E+01
  1       128        32     0     1 -0.10000000000000E+01
  1       128        32     1     1 -0.10000000000000E+01
  1       128        32     2     1 -0.10000000000000E+01
  1       128        32     3     1 -0.10000000000000E+01
  1       128        32     4     1 -0.10000000000000E+01
  1       128        32     5     1 -0.10000000000000E+01
  1       132        33     0     1 -0.10000000000000E+01
  1       132        33     1     1 -0.10000000000000E+01
  1       132        33     2     1 -0.10000000000000E+01
  1       132        33     3     1 -0.10000000000000E+01
  1       132        33     4     1 -0.10000000000000E+01
  1       132        33     5     1 -0.10000000000000E+01
  1       136        34     0     1 -0.10000000000000E+01
  1       136        34     1     1 -0.10000000000000E+01
  1       136        34     2     1 -0.10000000000000E+01
  1       136        34     3     1 -0.10000000000000E+01
  1       136        34     4     1 -0.10000000000000E+01
  1       136        34     5     1 -0.10000000000000E+01
  1       140        35     0     1 -0.10000000000000E+01
  1       140        35     1     1 -0.10000000000000E+01
  1       140        35     2     1 -0.10000000000000E+01
  1       140        35     3     1 -0.10000000000000E+01
  1       140        35     4     1 -0.10000000000000E+01
  1       140        35     5     1 -0.10000000000000E+01
  1       144        36     0     1 -0.10000000000000E+01
  1       144        36     1     1 -0.10000000000000E+01
  1       144        36     2     1 -0.10000000000000E+01
  1       144        36     3     1 -0.10000000000000E+01
  1       144        36     4     1 -0.10000000000000E+01
  1       144        36     5     1 -0.10000000000000E+01
  1       148        37     0     1 -0.10000000000000E+01
  1       148        37     1     1 -0.10000000000000E+01
  1       148        37     2     1 -0.10000000000000E+01
  1       148        37     3     1 -0.10000000000000E+01
  1       148        37     4     1 -0.10000000000000E+01
  1       148        37     5     1 -0.10000000000000E+01
  1       152        38     0     1 -0.10000000000000E+01
  1       152        38     1     1 -0.10000000000000E+01
  1       152        38     2     1 -0.10000000000000E+01
  1       152        38     3     1 -0.10000000000000E+01
  1       152        38     4     1 -0.10000000000000E+01
  1       152        38     5     1 -0.10000000000000E+01
  1       156        39     0     1 -0.10000000000000E+01
  1       156        39     1     1 -0.10000000000000E+01
  1       156        39     2     1 -0.10000000000000E+01
  1       156        39     3     1 -0.10000000000000E+01
  1       156        39     4     1 -0.10000000000000E+01
  1       156        39     5     1 -0.10000000000000E+01
  1       160        40     0     1 -0.10000000000000E+01
  1       160        40     1     1 -0.10000000000000E+01
  1       160        40     2     1 -0.10000000000000E+01
  1       160        40     3     1 -0.10000000000000E+01
  1       160        40     4     1 -0.10000000000000E+01
  1       160        40     5     1 -0.10000000000000E+01
  1       164        41     0     1 -0.10000000000000E+01
  1       164        41     1     1 -0.10000000000000E+01
  1       164        41     2     1 -0.10000000000000E+01
  1       164        41     3     1 -0.10000000000000E+01
  1       164        41     4     1 -0.10000000000000E+01
  1       164        41     5     1 -0.10000000000000E+01
  1       168        42     0     1 -0.10000000000000E+01
  1       168        42     1     1 -0.10000000000000E+01
  1       168        42     2     1 -0.10000000000000E+01
  1       168        42     3     1 -0.10000000000000E+01
  1       168        42     4     1 -0.10000000000000E+01
  1       168        42     5     1 -0.10000000000000E+01
  1       172        43     0     1 -0.10000000000000E+01
  1       172        43     1     1 -0.10000000000000E+01
  1       172        43     2     1 -0.10000000000000E+01
  1       172        43     3     1 -0.10000000000000E+01
  1       172        43     4     1 -0.10000000000000E+01
  1       172        43     5     1 -0.10000000000000E+01
  1       176        44     0     1 -0.10000000000000E+01
  1       176        44     1     1 -0.10000000000000E+01
  1       176        44     2     1 -0.10000000000000E+01
  1       176        44     3     1 -0.10000000000000E+01
  1       176        44     4     1 -0.10000000000000E+01
  1       176        44     5     1 -0.10000000000000E+01
  1       180        45     0     1 -0.10000000000000E+01
  1       180        45     1     1 -0.10000000000000E+01
  1       180        45     2     1 -0.10000000000000E+01
  1       180        45     3     1 -0.10000000000000E+01
  1       180        45     4     1 -0.10000000000000E+01
  1       180        45     5     1 -0.10000000000000E+01
  1       184        46     0     1 -0.10000000000000E+01
  1       184        46     1     1 -0.10000000000000E+01
  1       184        46     2     1 -0.10000000000000E+01
  1       184        46     3     1 -0.10000000000000E+01
  1       184        46     4     1 -0.10000000000000E+01
  1       184        46     5     1 -0.10000000000000E+01
  1       188        47     0     1 -0.10000000000000E+01
  1       188        47     1     1 -0.10000000000000E+01
  1       188        47     2     1 -0.10000000000000E+01
  1       188        47     3     1 -0.10000000000000E+01
  1       188        47     4     1 -0.10000000000000E+01
  1       188        47     5     1 -0.10000000000000E+01
  1       192        48     0     1 -0.10000000000000E+01
  1       192        48     1     1 -0.10000000000000E+01
  1       192        48     2     1 -0.10000000000000E+01
  1       192        48     3     1 -0.10000000000000E+01
  1       192        48     4     1 -0.10000000000000E+01
  1       192        48     5     1 -0.10000000000000E+01
  1       196        49     0     1 -0.10000000000000E+01
  1       196        49     1     1 -0.10000000000000E+01
  1       196        49     2     1 -0.10000000000000E+01
  1       196        49     3     1 -0.10000000000000E+01
  1       196        49     4     1 -0.10000000000000E+01
  1       196        49     5     1 -0.10000000000000E+01
  1       200        50     0     1 -0.10000000000000E+01
  1       200        50     1     1 -0.10000000000000E+01
  1       200        50     2     1 -0.10000000000000E+01
  1       200        50     3     1 -0.10000000000000E+01
  1       200        50     4     1 -0.10000000000000E+01
  1       200        50     5     1 -0.10000000000000E+01
  1       204        51     0     1 -0.10000000000000E+01
  1       204        51     1     1 -0.10000000000000E+01
  1       204        51     2     1 -0.10000000000000E+01
  1       204        51     3     1 -0.10000000000000E+01
  1       204        51     4     1 -0.10000000000000E+01
  1       204        51     5     1 -0.10000000000000E+01
  1       208        52     0     1 -0.10000000000000E+01
  1       208        52     1     1 -0.10000000000000E+01
  1       208        52     2     1 -0.10000000000000E+01
  1       208        52     3     1 -0.10000000000000E+01
  1       208        52     4     1 -0.10000000000000E+01
  1       208        52     5     1 -0.10000000000000E+01
  1       212        53     0     1 -0.10000000000000E+01
  1       212        53     1     1 -0.10000000000000E+01
  1       212        53     2     1 -0.10000000000000E+01
  1       212        53     3     1 -0.10000000000000E+01
  1       212        53     4     1 -0.10000000000000E+01
  1       212        53     5     1 -0.10000000000000E+01
  1       216        54     0     1 -0.10000000000000E+01
  1       216        54     1     1 -0.10000000000000E+01
  1       216        54     2     1 -0.10000000000000E+01
  1       216        54     3     1 -0.10000000000000E+01
  1       216        54     4     1 -0.10000000000000E+01
  1       216        54     5     1 -0.10000000000000E+01
  1       220        55     0     1 -0.10000000000000E+01
  1       220        55     1     1 -0.10000000000000E+01
  1       220        55     2     1 -0.10000000000000E+01
  1       220        55     3     1 -0.10000000000000E+01
  1       220        55     4     1 -0.10000000000000E+01
  1       220        55     5     1 -0.10000000000000E+01
  1       224        56     0     1 -0.10000000000000E+01
  1       224        56     1     1 -0.10000000000000E+01
  1       224        56     2     1 -0.10000000000000E+01
  1       224        56     3     1 -0.10000000000000E+01
  1       224        56     4     1 -0.10000000000000E+01
  1       224        56     5     1 -0.10000000000000E+01
  1       228        57     0     1 -0.10000000000000E+01
  1       228        57     1     1 -0.10000000000000E+01
  1       228        57     2     1 -0.10000000000000E+01
  1       228        57     3     1 -0.10000000000000E+01
  1       228        57     4     1 -0.10000000000000E+01
  1       228        57     5     1 -0.10000000000000E+01
  1       232        58     0     1 -0.10000000000000E+01
  1       232        58     1     1 -0.10000000000000E+01
  1       232        58     2     1 -0.10000000000000E+01
  1       232        58     3     1 -0.10000000000000E+01
  1       232        58     4     1 -0.10000000000000E+01
  1       232        58     5     1 -0.10000000000000E+01
  1       236        59     0     1 -0.10000000000000E+01
  1       236        59     1     1 -0.10000000000000E+01
  1       236        59     2     1 -0.10000000000000E+01
  1       236        59     3     1 -0.10000000000000E+01
  1       236        59     4     1 -0.10000000000000E+01
  1       236        59     5     1 -0.10000000000000E+01
  1       240        60     0     1 -0.10000000000000E+01
  1       240        60     1     1 -0.10000000000000E+01
  1       240        60     2     1 -0.10000000000000E+01
  1       240        60     3     1 -0.10000000000000E+01
  1       240        60     4     1 -0.10000000000000E+01
  1       240        60     5     1 -0.10000000000000E+01
  1       244        61     0     1 -0.10000000000000E+01
  1       244        61     1     1 -0.10000000000000E+01
  1       244        61     2     1 -0.10000000000000E+01
  1       244        61     3     1 -0.10000000000000E+01
  1       244        61     4     1 -0.10000000000000E+01
  1       244        61     5     1 -0.10000000000000E+01
  1       248        62     0     1 -0.10000000000000E+01
  1       248        62     1     1 -0.10000000000000E+01
  1       248        62     2     1 -0.10000000000000E+01
  1       248        62     3     1 -0.10000000000000E+01
  1       248        62     4     1 -0.10000000000000E+01
  1       248        62     5     1 -0.10000000000000E+01
  1       252        63     0     1 -0.10000000000000E+01
  1       252        63     1     1 -0.10000000000000E+01
  1       252        63     2     1 -0.10000000000000E+01
  1       252        63     3     1 -0.10000000000000E+01
  1       252        63     4     1 -0.10000000000000E+01
  1       252        63     5     1 -0.10000000000000E+01
  1       256        64     0     1 -0.10000000000000E+01
  1       256        64     1     1 -0.10000000000000E+01
  1       256        64     2     1 -0.10000000000000E+01
  1       256        64     3     1 -0.10000000000000E+01
  1       256        64     4     1 -0.10000000000000E+01
  1       256        64     5     1 -0.10000000000000E+01
  1       260        65     0     1 -0.10000000000000E+01
  1       260        65     1     1 -0.10000000000000E+01
  1       260        65     2     1 -0.10000000000000E+01
  1       260        65     3     1 -0.10000000000000E+01
  1       260        65     4     1 -0.10000000000000E+01
  1       260        65     5     1 -0.10000000000000E+01
  1       264        66     0     1 -0.10000000000000E+01
  1       264        66     1     1 -0.10000000000000E+01
  1       264        66     2     1 -0.10000000000000E+01
  1       264        66     3     1 -0.10000000000000E+01
  1       264        66     4     1 -0.10000000000000E+01
  1       264        66     5     1 -0.10000000000000E+01
  1       268        67     0     1 -0.10000000000000E+01
  1       268        67     1     1 -0.10000000000000E+01
  1       268        67     2     1 -0.10000000000000E+01
  1       268        67     3     1 -0.10000000000000E+01
  1       268        67     4     1 -0.10000000000000E+01
  1       268        67     5     1 -0.10000000000000E+01
  1       272        68     0     1 -0.10000000000000E+01
  1       272        68     1     1 -0.10000000000000E+01
  1       272        68     2     1 -0.10000000000000E+01
  1       272        68     3     1 -0.10000000000000E+01
  1       272        68     4     1 -0.10000000000000E+01
  1       272        68     5     1 -0.10000000000000E+01
  1       276        69     0     1 -0.10000000000000E+01
  1       276        69     1     1 -0.10000000000000E+01
  1       276        69     2     1 -0.10000000000000E+01
  1       276        69     3     1 -0.10000000000000E+01
  1       276        69     4     1 -0.10000000000000E+01
  1       276        69     5     1 -0.10000000000000E+01
  1       280        70     0     1 -0.10000000000000E+01
  1       280        70     1     1 -0.10000000000000E+01
  1       280        70     2     1 -0.10000000000000E+01
  1       280        70     3     1 -0.10000000000000E+01
  1       280        70     4     1 -0.10000000000000E+01
  1       280        70     5     1 -0.10000000000000E+01
  1       284        71     0     1 -0.10000000000000E+01
  1       284        71     1     1 -0.10000000000000E+01
  1       284        71     2     1 -0.10000000000000E+01
  1       284        71     3     1 -0.10000000000000E+01
  1       284        71     4     1 -0.10000000000000E+01
  1       284        71     5     1 -0.10000000000000E+01
  1       288        72     0     1 -0.10000000000000E+01
  1       288        72     1     1 -0.10000000000000E+01
  1       288        72     2     1 -0.10000000000000E+01
  1       288        72     3     1 -0.10000000000000E+01
  1       288        72     4     1 -0.10000000000000E+01
  1       288        72     5     1 -0.10000000000000E+01
  1       292        73     0     1 -0.10000000000000E+01
  1       292        73     1     1 -0.10000000000000E+01
  1       292        73     2     1 -0.10000000000000E+01
  1       292        73     3     1 -0.10000000000000E+01
  1       292        73     4     1 -0.10000000000000E+01
  1       292        73     5     1 -0.10000000000000E+01
  1       296        74     0     1 -0.10000000000000E+01
  1       296        74     1     1 -0.10000000000000E+01
  1       296        74     2     1 -0.10000000000000E+01
  1       296        74     3     1 -0.10000000000000E+01
  1       296        74     4     1 -0.10000000000000E+01
  1       296        74     5     1 -0.10000000000000E+01
  1       300        75     0     1 -0.10000000000000E+01
  1       300        75     1     1 -0.10000000000000E+01
  1       300        75     2     1 -0.10000000000000E+01
  1       300        75     3     1 -0.10000000000000E+01
  1       300        75     4     1 -0.10000000000000E+01
  1       300        75     5     1 -0.10000000000000E+01
  1       304        76     0     1 -0.10000000000000E+01
  1       304        76     1     1 -0.10000000000000E+01
  1       304        76     2     1 -0.10000000000000E+01
  1       304        76     3     1 -0.10000000000000E+01
  1       304        76     4     1 -0.10000000000000E+01
  1       304        76     5     1 -0.10000000000000E+01
  1       308        77     0     1 -0.10000000000000E+01
  1       308        77     1     1 -0.10000000000000E+01
  1       308        77     2     1 -0.10000000000000E+01
  1       308        77     3     1 -0.10000000000000E+01
  1       308        77     4     1 -0.10000000000000E+01
  1       308        77     5     1 -0.10000000000000E+01
  1       312        78     0     1 -0.10000000000000E+01
  1       312        78     1     1 -0.10000000000000E+01
  1       312        78     2     1 -0.10000000000000E+01
  1       312        78     3     1 -0.10000000000000E+01
  1       312        78     4     1 -0.10000000000000E+01
  1       312        78     5     1 -0.10000000000000E+01
  1       316        79     0     1 -0.10000000000000E+01
  1       316        79     1     1 -0.10000000000000E+01
  1       316        79     2     1 -0.10000000000000E+01
  1       316        79     3     1 -0.10000000000000E+01
  1       316        79     4     1 -0.10000000000000E+01
  1       316        79     5     1 -0.10000000000000E+01
  1       320        80     0     1 -0.10000000000000E+01
  1       320        80     1     1 -0.10000000000000E+01
  1       320        80     2     1 -0.10000000000000E+01
  1       320        80     3     1 -0.10000000000000E+01
  1       320        80     4     1 -0.10000000000000E+01
  1       320        80     5     1 -0.10000000000000E+01
  1       324        81     0     1 -0.10000000000000E+01
  1       324        81     1     1 -0.10000000000000E+01
  1       324        81     2     1 -0.10000000000000E+01
  1       324        81     3     1 -0.10000000000000E+01
  1       324        81     4     1 -0.10000000000000E+01
  1       324        81     5     1 -0.10000000000000E+01
  1       328        82     0     1 -0.10000000000000E+01
  1       328        82     1     1 -0.10000000000000E+01
  1       328        82     2     1 -0.10000000000000E+01
  1       328        82     3     1 -0.10000000000000E+01
  1       328        82     4     1 -0.10000000000000E+01
  1       328        82     5     1 -0.10000000000000E+01
  1       332        83     0     1 -0.10000000000000E+01
  1       332        83     1     1 -0.10000000000000E+01
  1       332        83     2     1 -0.10000000000000E+01
  1       332        83     3     1 -0.10000000000000E+01
  1       332        83     4     1 -0.10000000000000E+01
  1       332        83     5     1 -0.10000000000000E+01
  1       336        84     0     1 -0.10000000000000E+01
  1       336        84     1     1 -0.10000000000000E+01
  1       336        84     2     1 -0.10000000000000E+01
  1       336        84     3     1 -0.10000000000000E+01
  1       336        84     4     1 -0.10000000000000E+01
  1       336        84     5     1 -0.10000000000000E+01
  1       340        85     0     1 -0.10000000000000E+01
  1       340        85     1     1 -0.10000000000000E+01
  1       340        85     2     1 -0.10000000000000E+01
  1       340        85     3     1 -0.10000000000000E+01
  1       340        85     4     1 -0.10000000000000E+01
  1       340        85     5     1 -0.10000000000000E+01
  1       344        86     0     1 -0.10000000000000E+01
  1       344        86     1     1 -0.10000000000000E+01
  1       344        86     2     1 -0.10000000000000E+01
  1       344        86     3     1 -0.10000000000000E+01
  1       344        86     4     1 -0.10000000000000E+01
  1       344        86     5     1 -0.10000000000000E+01
  1       348        87     0     1 -0.10000000000000E+01
  1       348        87     1     1 -0.10000000000000E+01
  1       348        87     2     1 -0.10000000000000E+01
  1       348        87     3     1 -0.10000000000000E+01
  1       348        87     4     1 -0.10000000000000E+01
  1       348        87     5     1 -0.10000000000000E+01
  1       352        88     0     1 -0.10000000000000E+01
  1       352        88     1     1 -0.10000000000000E+01
  1       352        88     2     1 -0.10000000000000E+01
  1       352        88     3     1 -0.10000000000000E+01
  1       352        88     4     1 -0.10000000000000E+01
  1       352        88     5     1 -0.10000000000000E+01
  1       356        89     0     1 -0.10000000000000E+01
  1       356        89     1     1 -0.10000000000000E+01
  1       356        89     2     1 -0.10000000000000E+01
  1       356        89     3     1 -0.10000000000000E+01
  1       356        89     4     1 -0.10000000000000E+01
  1       356        89     5     1 -0.10000000000000E+01
  1       360        90     0     1 -0.10000000000000E+01
  1       360        90     1     1 -0.10000000000000E+01
  1       360        90     2     1 -0.10000000000000E+01
  1       360        90     3     1 -0.10000000000000E+01
  1       360        90     4     1 -0.10000000000000E+01
  1       360        90     5     1 -0.10000000000000E+01
  1       364        91     0     1 -0.10000000000000E+01
  1       364        91     1     1 -0.10000000000000E+01
  1       364        91     2     1 -0.10000000000000E+01
  1       364        91     3     1 -0.10000000000000E+01
  1       364        91     4     1 -0.10000000000000E+01
  1       364        91     5     1 -0.10000000000000E+01
  1       368        92     0     1 -0.10000000000000E+01
  1       368        92     1     1 -0.10000000000000E+01
  1       368        92     2     1 -0.10000000000000E+01
  1       368        92     3     1 -0.10000000000000E+01
  1       368        92     4     1 -0.10000000000000E+01
  1       368        92     5     1 -0.10000000000000E+01
  1       372        93     0     1 -0.10000000000000E+01
  1       372        93     1     1 -0.10000000000000E+01
  1       372        93     2     1 -0.10000000000000E+01
  1       372        93     3     1 -0.10000000000000E+01
  1       372        93     4     1 -0.10000000000000E+01
  1       372        93     5     1 -0.10000000000000E+01
  1       376        94     0     1 -0.10000000000000E+01
  1       376        94     1     1 -0.10000000000000E+01
  1       376        94     2     1 -0.10000000000000E+01
  1       376        94     3     1 -0.10000000000000E+01
  1       376        94     4     1 -0.10000000000000E+01
  1       376        94     5     1 -0.10000000000000E+01
  1       380        95     0     1 -0.10000000000000E+01
  1       380        95     1     1 -0.10000000000000E+01
  1       380        95     2     1 -0.10000000000000E+01
  1       380        95     3     1 -0.10000000000000E+01
  1       380        95     4     1 -0.10000000000000E+01
  1       380        95     5     1 -0.10000000000000E+01
  1       384        96     0     1 -0.10000000000000E+01
  1       384        96     1     1 -0.10000000000000E+01
  1       384        96     2     1 -0.10000000000000E+01
  1       384        96     3     1 -0.10000000000000E+01
  1       384        96     4     1 -0.10000000000000E+01
  1       384        96     5     1 -0.10000000000000E+01
  1       388        97     0     1 -0.10000000000000E+01
  1       388        97     1     1 -0.10000000000000E+01
  1       388        97     2     1 -0.10000000000000E+01
  1       388        97     3     1 -0.10000000000000E+01
  1       388        97     4     1 -0.10000000000000E+01
  1       388        97     5     1 -0.10000000000000E+01
  1       392        98     0     1 -0.10000000000000E+01
  1       392        98     1     1 -0.10000000000000E+01
  1       392        98     2     1 -0.10000000000000E+01
  1       392        98     3     1 -0.10000000000000E+01
  1       392        98     4     1 -0.10000000000000E+01
  1       392        98     5     1 -0.10000000000000E+01
  1       396        99     0     1 -0.10000000000000E+01
  1       396        99     1     1 -0.10000000000000E+01
  1       396        99     2     1 -0.10000000000000E+01
  1       396        99     3     1 -0.10000000000000E+01
  1       396        99     4     1 -0.10000000000000E+01
  1       396        99     5     1 -0.10000000000000E+01
  1       400       100     0     1 -0.10000000000000E+01
  1       400       100     1     1 -0.10000000000000E+01
  1       400       100     2     1 -0.10000000000000E+01
  1       400       100     3     1 -0.10000000000000E+01
  1       400       100     4     1 -0.10000000000000E+01
  1       400       100     5     1 -0.10000000000000E+01
  1       404       101     0     1 -0.10000000000000E+01
  1       404       101     1     1 -0.10000000000000E+01
  1       404       101     2     1 -0.10000000000000E+01
  1       404       101     3     1 -0.10000000000000E+01
  1       404       101     4     1 -0.10000000000000E+01
  1       404       101     5     1 -0.10000000000000E+01
  1       408       102     0     1 -0.10000000000000E+01
